CryoSleep,Age,VIP,Transported,Group,Total_Expense,Num,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
1,24.0,0,1,5226,0.0,848,0,0,1,0,0,0,0,0,0,1,0,1
1,13.0,0,1,5227,0.0,849,0,0,0,1,0,0,0,0,0,1,0,1
0,16.0,0,0,5229,990.0,335,0,0,0,1,0,0,0,1,0,0,0,1
0,23.0,0,1,5230,1855.0,1004,0,1,0,1,0,0,0,0,1,0,0,1
0,16.0,0,1,5234,2639.0,1067,0,1,0,1,0,0,0,0,1,0,0,0
0,29.0,0,0,5235,908.0,844,0,0,0,1,0,0,0,0,0,1,0,0
0,46.0,0,1,5236,995.0,326,0,0,0,1,0,0,0,1,0,0,0,0
1,13.0,0,0,5238,0.0,845,0,0,1,0,0,0,0,0,0,1,0,0
1,22.0,0,1,5239,0.0,852,0,0,0,1,0,0,0,0,0,1,0,1
1,29.0,0,1,5240,0.0,853,0,0,0,1,0,0,0,0,0,1,0,1
1,46.0,0,1,5242,0.0,854,0,0,0,1,0,0,0,0,0,1,0,1
0,24.0,0,1,5243,1235.0,1005,0,0,0,1,0,0,0,0,1,0,0,1
1,33.0,0,1,5243,0.0,855,0,0,0,1,0,0,0,0,0,1,0,1
0,38.0,0,0,5244,1574.0,1006,0,1,0,1,0,0,0,0,1,0,0,1
1,57.0,0,1,5246,0.0,847,0,0,0,1,0,0,0,0,0,1,0,0
0,23.0,0,1,5246,703.0,1070,0,0,0,1,0,0,0,0,1,0,0,0
0,38.0,0,1,5247,2330.0,848,0,0,0,1,0,0,0,0,0,1,0,0
0,28.0,0,1,5248,834.0,856,0,0,0,1,0,0,0,0,0,1,0,1
0,25.0,0,0,5249,1014.0,327,0,1,0,1,0,0,0,1,0,0,0,0
1,22.0,0,1,5250,0.0,1007,0,1,0,1,0,0,0,0,1,0,0,1
0,33.0,0,1,5251,2623.0,1071,0,1,0,1,0,0,0,0,1,0,0,0
0,35.0,0,1,5252,1571.0,1008,0,0,0,1,0,0,0,0,1,0,0,1
0,24.0,0,1,5253,802.0,1009,0,0,0,1,0,0,0,0,1,0,0,1
1,31.0,0,1,5254,0.0,202,1,0,0,1,1,0,0,0,0,0,0,1
1,16.0,0,1,5254,0.0,202,1,0,0,1,1,0,0,0,0,0,0,1
1,28.0,0,1,5254,0.0,202,1,0,0,1,1,0,0,0,0,0,0,1
0,8.0,0,1,5254,0.0,202,1,0,0,0,1,0,0,0,0,0,0,1
1,20.0,0,1,5255,0.0,1010,0,1,0,1,0,0,0,0,1,0,0,1
0,26.0,0,0,5256,1057.0,159,0,1,0,1,0,0,1,0,0,0,0,1
0,43.0,0,0,5257,3394.0,178,1,0,0,0,1,0,0,0,0,0,0,0
0,70.0,0,1,5258,3598.0,204,1,0,0,1,0,1,0,0,0,0,0,1
1,17.0,0,1,5260,0.0,849,0,0,0,0,0,0,0,0,0,1,0,0
1,14.0,0,1,5262,0.0,850,0,0,0,1,0,0,0,0,0,1,0,0
1,21.0,0,1,5264,0.0,858,0,0,0,1,0,0,0,0,0,1,0,1
0,37.0,0,1,5264,649.0,1012,0,0,0,0,0,0,0,0,1,0,0,1
0,15.0,0,0,5265,1102.0,1073,0,0,0,1,0,0,0,0,1,0,0,0
0,20.0,0,0,5266,2373.0,64,1,0,0,0,0,0,0,0,0,0,0,1
0,36.0,1,0,5266,12535.0,205,1,0,0,0,0,1,0,0,0,0,0,1
0,14.0,0,1,5268,58.0,1013,0,0,0,1,0,0,0,0,1,0,0,1
0,21.0,0,1,5269,662.0,336,0,0,0,1,0,0,0,1,0,0,0,1
0,28.0,0,0,5271,921.0,1075,0,0,0,1,0,0,0,0,1,0,0,0
1,20.0,0,1,5272,0.0,1076,0,1,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0,5273,828.0,1077,0,0,0,1,0,0,0,0,1,0,0,0
0,25.0,0,0,5274,923.0,1078,0,0,0,1,0,0,0,0,1,0,0,0
0,29.0,0,0,5275,724.0,1014,0,0,0,1,0,0,0,0,1,0,0,1
0,39.0,1,1,5276,4841.0,179,1,0,0,0,1,0,0,0,0,0,0,0
0,18.0,0,1,5277,1319.0,1079,0,0,0,1,0,0,0,0,1,0,0,0
1,37.0,0,1,5278,0.0,203,1,0,0,0,1,0,0,0,0,0,0,1
0,28.0,0,0,5279,774.0,852,0,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,1,5280,2728.0,1015,0,0,0,1,0,0,0,0,1,0,0,1
0,30.0,0,0,5281,1060.0,1080,0,0,0,1,0,0,0,0,1,0,0,0
0,35.0,0,1,5282,865.0,337,0,0,0,1,0,0,0,1,0,0,0,1
0,26.0,0,1,5282,683.0,1016,0,0,0,1,0,0,0,0,1,0,0,1
1,0.0,0,1,5282,0.0,860,0,0,0,0,0,0,0,0,0,1,0,1
0,42.0,0,1,5287,264.0,861,0,0,1,0,0,0,0,0,0,1,0,1
0,36.0,0,1,5288,777.0,1081,0,0,0,0,0,0,0,0,1,0,0,0
0,31.0,0,0,5290,1180.0,1083,0,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0,5291,3969.0,854,0,0,0,0,0,0,0,0,0,1,0,0
0,25.0,0,1,5292,4548.0,206,1,0,0,1,0,1,0,0,0,0,0,1
1,32.0,0,1,5297,0.0,856,0,0,0,1,0,0,0,0,0,1,0,0
1,14.0,0,1,5298,0.0,862,0,0,0,1,0,0,0,0,0,1,0,1
1,16.0,0,1,5299,0.0,863,0,0,0,1,0,0,0,0,0,1,0,1
1,51.0,0,1,5300,0.0,864,0,0,0,0,0,0,0,0,0,1,0,1
1,21.0,0,1,5301,0.0,181,1,0,0,1,1,0,0,0,0,0,0,0
1,31.0,0,1,5301,0.0,181,1,0,0,0,1,0,0,0,0,0,0,0
0,9.0,0,0,5303,0.0,1484,0,0,0,1,0,0,0,0,0,1,0,1
0,7.0,0,1,5303,0.0,857,0,0,0,1,0,0,0,0,0,1,0,0
0,3.0,0,1,5303,0.0,857,0,0,0,1,0,0,0,0,0,1,0,0
1,2.0,0,1,5303,0.0,857,0,0,0,1,0,0,0,0,0,1,0,0
0,7.0,0,0,5303,0.0,857,0,0,0,0,0,0,0,0,0,1,0,0
0,18.0,0,0,5304,1760.0,1019,0,1,0,1,0,0,0,0,1,0,0,1
1,33.0,0,1,5304,0.0,1019,0,1,0,1,0,0,0,0,1,0,0,1
0,23.0,0,1,5305,2897.0,1084,0,0,0,1,0,0,0,0,1,0,0,0
1,13.0,0,1,5307,0.0,204,1,0,0,1,1,0,0,0,0,0,0,1
0,32.0,0,0,5310,5341.0,1021,0,1,0,1,0,0,0,0,1,0,0,1
1,27.0,0,1,5312,0.0,182,1,0,0,1,1,0,0,0,0,0,0,0
0,23.0,0,1,5313,552.0,1085,0,0,0,1,0,0,0,0,1,0,0,0
0,25.0,0,1,5314,3793.0,208,1,0,0,1,0,1,0,0,0,0,0,1
0,18.0,0,0,5315,778.0,1086,0,0,0,1,0,0,0,0,1,0,0,0
1,23.0,0,1,5316,0.0,1087,0,1,0,0,0,0,0,0,1,0,0,0
1,31.0,0,1,5320,0.0,330,1,0,0,0,0,0,0,1,0,0,0,0
0,32.0,0,0,5320,1751.0,330,1,0,0,1,0,0,0,1,0,0,0,0
1,22.0,0,1,5322,0.0,1090,0,1,0,1,0,0,0,0,1,0,0,0
1,38.0,0,1,5323,0.0,1091,0,1,0,1,0,0,0,0,1,0,0,0
0,21.0,0,1,5325,757.0,1023,0,0,1,0,0,0,0,0,1,0,0,1
1,28.0,0,1,5326,0.0,1092,0,1,0,1,0,0,0,0,1,0,0,0
0,38.0,0,0,5327,0.0,183,1,0,0,1,1,0,0,0,0,0,0,0
0,20.0,0,1,5330,809.0,1094,0,0,0,1,0,0,0,0,1,0,0,0
0,23.0,0,0,5331,633.0,1095,0,0,0,1,0,0,0,0,1,0,0,0
0,48.0,0,1,5333,500.0,862,0,0,0,1,0,0,0,0,0,1,0,0
1,15.0,0,1,5334,0.0,867,0,0,0,0,0,0,0,0,0,1,0,1
0,30.0,0,1,5334,723.0,867,0,0,0,1,0,0,0,0,0,1,0,1
0,40.0,0,1,5337,2597.0,1024,0,1,0,1,0,0,0,0,1,0,0,1
0,36.0,0,0,5340,710.0,868,0,0,0,1,0,0,0,0,0,1,0,1
1,20.0,0,1,5341,0.0,869,0,0,0,1,0,0,0,0,0,1,0,1
0,17.0,0,0,5343,946.0,332,0,1,0,1,0,0,0,1,0,0,0,0
0,38.0,0,0,5344,10947.0,168,1,0,0,0,0,1,0,0,0,0,0,0
1,38.0,0,1,5344,0.0,168,1,0,0,0,0,1,0,0,0,0,0,0
0,14.0,0,0,5345,868.0,167,0,1,0,1,0,0,1,0,0,0,0,0
0,28.0,0,0,5345,1590.0,333,0,1,0,1,0,0,0,1,0,0,0,0
0,21.0,0,1,5346,827.0,334,0,0,0,1,0,0,0,1,0,0,0,0
0,18.0,0,0,5347,7548.0,169,1,0,0,1,0,1,0,0,0,0,0,0
0,26.0,0,1,5348,1056.0,168,0,1,0,1,0,0,1,0,0,0,0,0
0,35.0,0,0,5350,4548.0,170,1,0,0,1,0,1,0,0,0,0,0,0
0,46.0,0,0,5351,2662.0,1026,0,1,0,0,0,0,0,0,1,0,0,1
1,13.0,0,1,5353,0.0,205,1,0,0,0,1,0,0,0,0,0,0,1
0,39.0,0,1,5353,9670.0,205,1,0,0,1,1,0,0,0,0,0,0,1
0,49.0,0,0,5354,1775.0,161,0,1,1,0,0,0,1,0,0,0,0,1
0,28.0,0,0,5354,0.0,339,0,1,0,1,0,0,0,1,0,0,0,1
0,27.0,0,1,5355,796.0,1098,0,0,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,5355,0.0,865,0,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,0,5356,4549.0,340,0,0,0,1,0,0,0,1,0,0,0,1
0,27.0,0,0,5359,803.0,1099,0,0,0,1,0,0,0,0,1,0,0,0
1,38.0,0,1,5360,0.0,1100,0,1,0,1,0,0,0,0,1,0,0,0
0,18.0,0,1,5361,150.0,1101,0,0,1,0,0,0,0,0,1,0,0,0
1,35.0,0,1,5362,0.0,336,1,0,0,0,0,0,0,1,0,0,0,0
1,37.0,0,1,5363,0.0,1102,0,1,0,1,0,0,0,0,1,0,0,0
0,60.0,0,0,5365,996.0,337,0,0,0,1,0,0,0,1,0,0,0,0
1,31.0,0,1,5366,0.0,338,1,0,0,1,0,0,0,1,0,0,0,0
1,4.0,0,1,5367,0.0,209,1,0,0,1,0,1,0,0,0,0,0,1
0,34.0,0,1,5367,4766.0,209,1,0,0,1,0,1,0,0,0,0,0,1
0,46.0,0,1,5367,9391.0,209,1,0,0,0,0,1,0,0,0,0,0,1
0,18.0,0,0,5368,2344.0,870,0,0,0,1,0,0,0,0,0,1,0,1
0,38.0,0,0,5372,378.0,342,0,1,0,1,0,0,0,1,0,0,0,1
0,29.0,0,1,5374,1005.0,1029,0,0,0,0,0,0,0,0,1,0,0,1
1,13.0,0,1,5375,0.0,210,1,0,0,1,0,1,0,0,0,0,0,1
1,26.0,0,1,5375,0.0,210,1,0,0,1,0,1,0,0,0,0,0,1
0,30.0,0,0,5378,6855.0,173,1,0,0,1,0,1,0,0,0,0,0,0
0,42.0,0,0,5379,3417.0,1030,0,0,0,1,0,0,0,0,1,0,0,1
0,36.0,0,0,5380,1148.0,1104,0,1,0,1,0,0,0,0,1,0,0,0
0,23.0,0,0,5383,1431.0,1105,0,0,0,0,0,0,0,0,1,0,0,0
0,34.0,1,1,5384,6544.0,65,1,0,0,1,0,0,0,0,0,0,0,1
0,26.0,0,1,5384,5041.0,65,1,0,0,1,0,0,0,0,0,0,0,1
0,31.0,0,0,5385,3224.0,170,0,1,0,1,0,0,1,0,0,0,0,0
0,48.0,0,0,5387,746.0,171,0,1,0,1,0,0,1,0,0,0,0,0
1,10.0,0,1,5388,0.0,871,0,0,0,1,0,0,0,0,0,1,0,1
0,27.0,0,1,5389,1348.0,1106,0,1,0,1,0,0,0,0,1,0,0,0
0,32.0,0,0,5389,2598.0,1106,0,1,0,1,0,0,0,0,1,0,0,0
1,24.0,0,1,5390,0.0,872,0,0,0,1,0,0,0,0,0,1,0,1
1,20.0,0,1,5390,0.0,872,0,0,1,0,0,0,0,0,0,1,0,1
0,48.0,0,1,5390,891.0,1032,0,0,0,1,0,0,0,0,1,0,0,1
0,35.0,1,0,5392,1298.0,343,0,1,0,1,0,0,0,1,0,0,0,1
0,14.0,0,1,5394,2399.0,172,0,1,0,1,0,0,1,0,0,0,0,0
0,28.0,0,1,5395,2578.0,173,0,1,0,1,0,0,1,0,0,0,0,0
0,28.0,0,0,5396,1129.0,1109,0,1,0,1,0,0,0,0,1,0,0,0
1,42.0,0,1,5397,0.0,162,0,1,0,1,0,0,1,0,0,0,0,1
1,8.0,0,1,5397,0.0,162,0,1,0,1,0,0,1,0,0,0,0,1
1,30.0,0,1,5397,0.0,162,0,1,0,0,0,0,1,0,0,0,0,1
0,44.0,0,0,5401,812.0,869,0,0,0,1,0,0,0,0,0,1,0,0
0,40.0,0,0,5402,1348.0,1034,0,1,0,1,0,0,0,0,1,0,0,1
0,38.0,0,0,5404,804.0,1111,0,0,0,1,0,0,0,0,1,0,0,0
0,22.0,0,0,5406,598.0,1035,0,0,1,0,0,0,0,0,1,0,0,1
0,32.0,0,0,5408,3015.0,174,0,1,0,1,0,0,1,0,0,0,0,0
0,16.0,0,0,5408,3367.0,174,0,1,0,1,0,0,1,0,0,0,0,0
0,33.0,0,0,5410,2383.0,163,0,1,0,1,0,0,1,0,0,0,0,1
0,38.0,0,0,5411,6087.0,206,1,0,0,1,1,0,0,0,0,0,0,1
0,23.0,0,1,5412,808.0,870,0,0,0,1,0,0,0,0,0,1,0,0
0,16.0,0,1,5413,928.0,871,0,0,0,1,0,0,0,0,0,1,0,0
0,16.0,0,0,5414,769.0,872,0,0,1,0,0,0,0,0,0,1,0,0
0,11.0,0,0,5414,0.0,872,0,0,0,1,0,0,0,0,0,1,0,0
0,22.0,0,0,5414,1235.0,1112,0,0,0,1,0,0,0,0,1,0,0,0
0,43.0,0,0,5414,1544.0,1112,0,0,0,1,0,0,0,0,1,0,0,0
1,20.0,0,1,5414,0.0,872,0,0,1,0,0,0,0,0,0,1,0,0
0,22.0,0,0,5415,1069.0,1113,0,0,0,1,0,0,0,0,1,0,0,0
0,0.0,0,1,5416,0.0,1114,0,1,0,1,0,0,0,0,1,0,0,0
0,30.0,0,0,5416,1298.0,340,0,1,0,1,0,0,0,1,0,0,0,0
1,18.0,0,1,5416,0.0,1114,0,1,0,1,0,0,0,0,1,0,0,0
0,0.0,0,1,5416,0.0,1114,0,1,0,0,0,0,0,0,1,0,0,0
0,41.0,0,0,5418,1298.0,349,0,1,0,1,0,0,0,1,0,0,0,1
0,39.0,0,1,5420,830.0,1036,0,0,0,1,0,0,0,0,1,0,0,1
0,37.0,0,0,5421,3762.0,873,0,0,0,1,0,0,0,0,0,1,0,1
1,26.0,0,1,5422,0.0,164,1,0,0,0,0,0,1,0,0,0,0,1
0,49.0,0,0,5423,742.0,1116,0,1,0,1,0,0,0,0,1,0,0,0
0,28.0,0,1,5423,2082.0,341,0,1,0,1,0,0,0,1,0,0,0,0
0,13.0,0,0,5424,1698.0,1117,0,1,1,0,0,0,0,0,1,0,0,0
0,64.0,0,0,5424,1172.0,342,0,1,0,1,0,0,0,1,0,0,0,0
0,24.0,0,0,5425,746.0,1037,0,0,1,0,0,0,0,0,1,0,0,1
1,18.0,0,1,5427,0.0,1118,0,1,0,1,0,0,0,0,1,0,0,0
0,18.0,0,0,5427,3674.0,1118,0,1,0,1,0,0,0,0,1,0,0,0
0,25.0,0,0,5427,1119.0,1118,0,1,0,1,0,0,0,0,1,0,0,0
1,19.0,0,0,5430,0.0,873,0,0,0,1,0,0,0,0,0,1,0,0
0,33.0,0,1,5431,722.0,350,0,0,0,0,0,0,0,1,0,0,0,1
1,23.0,0,1,5434,0.0,874,0,0,0,1,0,0,0,0,0,1,0,0
0,50.0,0,0,5435,1406.0,1121,0,1,0,1,0,0,0,0,1,0,0,0
0,30.0,0,0,5436,829.0,1154,0,0,0,1,0,0,0,0,1,0,0,0
0,44.0,0,1,5437,1288.0,1123,0,1,0,1,0,0,0,0,1,0,0,0
1,52.0,0,0,5438,0.0,875,0,0,1,0,0,0,0,0,0,1,0,0
1,7.0,0,1,5440,0.0,875,0,0,0,1,0,0,0,0,0,1,0,1
0,30.0,0,0,5440,716.0,1041,0,0,0,0,0,0,0,0,1,0,0,1
0,27.0,0,0,5440,1109.0,1041,0,0,0,1,0,0,0,0,1,0,0,1
1,24.0,0,1,5441,0.0,207,1,0,0,0,1,0,0,0,0,0,0,1
0,13.0,0,0,5443,699.0,1124,0,0,0,0,0,0,0,0,1,0,0,0
0,61.0,0,0,5445,869.0,1125,0,0,0,1,0,0,0,0,1,0,0,0
1,32.0,0,1,5446,0.0,876,0,0,0,1,0,0,0,0,0,1,0,0
1,17.0,0,1,5447,0.0,1126,0,1,0,0,0,0,0,0,1,0,0,0
1,36.0,0,1,5447,0.0,1126,0,1,0,1,0,0,0,0,1,0,0,0
1,16.0,0,1,5450,0.0,877,0,0,1,0,0,0,0,0,0,1,0,0
0,21.0,0,1,5451,697.0,1127,0,0,1,0,0,0,0,0,1,0,0,0
1,24.0,0,1,5452,0.0,212,1,0,0,1,0,1,0,0,0,0,0,1
0,28.0,0,0,5453,1128.0,1044,0,0,0,0,0,0,0,0,1,0,0,1
0,28.0,0,0,5454,2347.0,343,0,1,0,1,0,0,0,1,0,0,0,0
0,13.0,0,0,5455,10801.0,344,0,1,0,0,0,0,0,1,0,0,0,0
0,39.0,0,0,5457,740.0,1129,0,0,0,1,0,0,0,0,1,0,0,0
0,24.0,0,0,5458,987.0,351,0,0,0,1,0,0,0,1,0,0,0,1
0,38.0,0,0,5459,4079.0,213,1,0,0,1,0,1,0,0,0,0,0,1
0,20.0,0,0,5462,1492.0,1131,0,1,0,1,0,0,0,0,1,0,0,0
0,21.0,0,1,5463,724.0,1045,0,0,0,1,0,0,0,0,1,0,0,1
0,27.0,0,0,5465,2570.0,1132,0,1,0,1,0,0,0,0,1,0,0,0
0,49.0,0,0,5465,1819.0,1132,0,1,0,1,0,0,0,0,1,0,0,0
1,6.0,0,1,5465,0.0,1132,0,1,0,1,0,0,0,0,1,0,0,0
1,41.0,0,1,5466,0.0,185,1,0,0,0,1,0,0,0,0,0,0,0
0,33.0,1,0,5466,9728.0,185,1,0,0,0,1,0,0,0,0,0,0,0
0,6.0,0,1,5466,0.0,185,1,0,0,1,1,0,0,0,0,0,0,0
0,35.0,0,0,5466,17003.0,185,1,0,0,0,1,0,0,0,0,0,0,0
0,46.0,0,0,5466,12497.0,185,1,0,0,1,1,0,0,0,0,0,0,0
0,31.0,0,0,5467,2725.0,1046,0,0,0,1,0,0,0,0,1,0,0,1
1,32.0,0,1,5468,0.0,208,1,0,0,1,1,0,0,0,0,0,0,1
1,31.0,0,1,5469,0.0,50,1,0,0,0,0,0,0,0,0,0,0,0
1,20.0,0,0,5470,0.0,878,0,0,0,1,0,0,0,0,0,1,0,0
0,57.0,0,0,5471,685.0,877,0,0,0,1,0,0,0,0,0,1,0,1
0,37.0,0,1,5472,570.0,1047,0,0,1,0,0,0,0,0,1,0,0,1
1,21.0,0,1,5474,0.0,1075,0,0,0,1,0,0,0,0,0,1,0,0
0,43.0,0,0,5475,1.0,1134,0,0,0,1,0,0,0,0,1,0,0,0
0,49.0,0,1,5476,1024.0,879,0,0,0,1,0,0,0,0,0,1,0,1
0,17.0,0,1,5477,886.0,880,0,0,0,1,0,0,0,0,0,1,0,1
0,29.0,0,0,5478,1773.0,1048,0,1,0,1,0,0,0,0,1,0,0,1
1,36.0,0,1,5479,0.0,881,0,0,0,0,0,0,0,0,0,1,0,1
0,37.0,0,0,5480,21455.0,5,1,0,0,1,0,1,0,0,0,0,0,1
0,17.0,0,0,5483,683.0,1135,0,0,1,0,0,0,0,0,1,0,0,0
1,45.0,0,1,5484,0.0,1050,0,1,0,0,0,0,0,0,1,0,0,1
0,20.0,0,0,5485,809.0,880,0,0,0,1,0,0,0,0,0,1,0,0
1,24.0,0,1,5487,0.0,1136,0,1,0,1,0,0,0,0,1,0,0,0
1,28.0,0,1,5488,0.0,186,1,0,0,1,1,0,0,0,0,0,0,0
0,15.0,0,1,5488,7358.0,186,1,0,0,1,1,0,0,0,0,0,0,0
0,53.0,0,0,5488,11789.0,186,1,0,0,1,1,0,0,0,0,0,0,0
1,51.0,0,1,5488,0.0,186,1,0,0,1,1,0,0,0,0,0,0,0
1,14.0,0,1,5489,0.0,881,0,0,0,1,0,0,0,0,0,1,0,0
1,1.0,0,0,5489,0.0,881,0,0,0,1,0,0,0,0,0,1,0,0
0,26.0,0,0,5490,2219.0,1137,0,1,0,1,0,0,0,0,1,0,0,0
0,20.0,0,0,5491,887.0,882,0,0,0,1,0,0,0,0,0,1,0,1
0,23.0,0,0,5492,1344.0,1052,0,0,0,1,0,0,0,0,1,0,0,1
0,22.0,0,1,5494,822.0,1053,0,0,0,1,0,0,0,0,1,0,0,1
1,22.0,0,1,5496,0.0,882,0,0,0,0,0,0,0,0,0,1,0,0
1,13.0,0,1,5497,0.0,210,1,0,0,1,1,0,0,0,0,0,0,1
0,28.0,0,1,5497,0.0,210,1,0,0,1,1,0,0,0,0,0,0,1
1,40.0,0,1,5499,0.0,884,0,0,0,1,0,0,0,0,0,1,0,1
0,21.0,0,0,5500,4157.0,175,0,1,0,0,0,0,1,0,0,0,0,0
0,35.0,0,1,5501,887.0,885,0,0,0,1,0,0,0,0,0,1,0,1
0,22.0,0,0,5504,1449.0,1140,0,0,0,1,0,0,0,0,1,0,0,0
1,37.0,0,1,5506,0.0,166,1,0,0,1,0,0,1,0,0,0,0,1
0,21.0,0,0,5507,0.0,356,0,1,0,1,0,0,0,1,0,0,0,1
0,50.0,0,0,5508,982.0,1242,0,0,0,1,0,0,0,0,0,1,0,1
0,27.0,0,1,5509,800.0,1055,0,0,0,1,0,0,0,0,1,0,0,1
1,20.0,0,1,5510,0.0,887,0,0,0,1,0,0,0,0,0,1,0,1
1,15.0,0,1,5511,0.0,884,0,0,0,1,0,0,0,0,0,1,0,0
0,25.0,0,0,5511,1631.0,346,0,0,1,0,0,0,0,1,0,0,0,0
0,31.0,0,0,5512,4616.0,67,1,0,0,0,0,0,0,0,0,0,0,1
0,33.0,0,1,5512,9951.0,211,1,0,0,0,1,0,0,0,0,0,0,1
1,18.0,0,1,5514,0.0,889,0,0,0,1,0,0,0,0,0,1,0,1
1,2.0,0,1,5514,0.0,889,0,0,1,0,0,0,0,0,0,1,0,1
0,27.0,0,1,5514,927.0,889,0,0,0,1,0,0,0,0,0,1,0,1
0,0.0,0,1,5514,0.0,889,0,0,0,1,0,0,0,0,0,1,0,1
0,22.0,0,0,5515,804.0,1141,0,0,0,1,0,0,0,0,1,0,0,0
0,28.0,0,0,5517,0.0,357,0,1,0,1,0,0,0,1,0,0,0,1
0,56.0,0,1,5520,782.0,890,0,0,0,1,0,0,0,0,0,1,0,1
0,28.0,0,0,5521,800.0,1058,0,0,0,1,0,0,0,0,1,0,0,1
0,42.0,0,1,5522,666.0,358,0,0,0,0,0,0,0,1,0,0,0,1
0,20.0,0,1,5522,703.0,1059,0,0,0,1,0,0,0,0,1,0,0,1
0,27.0,0,1,5522,1102.0,1059,0,0,0,1,0,0,0,0,1,0,0,1
0,29.0,0,0,5523,422.0,885,0,0,1,0,0,0,0,0,0,1,0,0
0,36.0,0,1,5524,645.0,1060,0,0,0,0,0,0,0,0,1,0,0,1
0,23.0,0,0,5526,149.0,1061,0,0,0,1,0,0,0,0,1,0,0,1
1,64.0,0,1,5526,0.0,891,0,0,0,1,0,0,0,0,0,1,0,1
0,19.0,0,0,5527,1757.0,886,0,0,0,1,0,0,0,0,0,1,0,0
1,1.0,0,0,5527,0.0,886,0,0,0,0,0,0,0,0,0,1,0,0
1,49.0,0,0,5527,0.0,886,0,0,0,1,0,0,0,0,0,1,0,0
1,0.0,0,1,5527,0.0,886,0,0,0,0,0,0,0,0,0,1,0,0
0,18.0,0,0,5528,758.0,1143,0,0,0,1,0,0,0,0,1,0,0,0
0,39.0,0,0,5529,7592.0,174,1,0,0,0,0,1,0,0,0,0,0,0
0,37.0,0,0,5530,1013.0,347,0,1,0,1,0,0,0,1,0,0,0,0
1,44.0,0,1,5530,0.0,1144,0,1,0,1,0,0,0,0,1,0,0,0
0,43.0,0,0,5531,1434.0,1145,0,1,1,0,0,0,0,0,1,0,0,0
1,33.0,0,1,5531,0.0,1145,0,1,0,1,0,0,0,0,1,0,0,0
0,20.0,0,1,5535,907.0,893,0,0,0,1,0,0,0,0,0,1,0,1
0,0.0,0,1,5535,0.0,893,0,0,0,1,0,0,0,0,0,1,0,1
0,4.0,0,1,5535,0.0,893,0,0,0,0,0,0,0,0,0,1,0,1
1,20.0,0,1,5536,0.0,1062,0,1,0,1,0,0,0,0,1,0,0,1
0,50.0,0,0,5537,1910.0,1063,0,1,0,1,0,0,0,0,1,0,0,1
1,47.0,0,1,5538,0.0,1146,0,1,0,1,0,0,0,0,1,0,0,0
1,17.0,0,1,5538,0.0,1146,0,1,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0,5539,9855.0,187,1,0,0,1,1,0,0,0,0,0,0,0
0,21.0,0,1,5540,399.0,360,0,0,0,1,0,0,0,1,0,0,0,1
1,20.0,0,1,5541,0.0,1147,0,1,0,1,0,0,0,0,1,0,0,0
1,26.0,0,1,5543,0.0,175,1,0,0,1,0,1,0,0,0,0,0,0
0,28.0,1,0,5544,1710.0,1149,0,1,0,1,0,0,0,0,1,0,0,0
0,34.0,0,1,5545,773.0,894,0,0,1,0,0,0,0,0,0,1,0,1
1,11.0,0,1,5545,0.0,894,0,0,0,1,0,0,0,0,0,1,0,1
1,0.0,0,1,5545,0.0,894,0,0,0,1,0,0,0,0,0,1,0,1
0,28.0,0,0,5546,9621.0,176,1,0,0,0,0,0,1,0,0,0,0,0
0,33.0,0,1,5550,881.0,895,0,0,0,1,0,0,0,0,0,1,0,1
1,22.0,0,1,5551,0.0,888,0,0,0,1,0,0,0,0,0,1,0,0
1,28.0,0,0,5552,0.0,1150,0,1,0,1,0,0,0,0,1,0,0,0
1,11.0,0,1,5552,0.0,1150,0,1,0,1,0,0,0,0,1,0,0,0
0,60.0,0,0,5552,2364.0,1150,0,1,0,1,0,0,0,0,1,0,0,0
0,43.0,0,1,5555,922.0,896,0,0,0,1,0,0,0,0,0,1,0,1
0,27.0,0,0,5556,1608.0,361,0,0,0,1,0,0,0,1,0,0,0,1
1,37.0,0,1,5557,0.0,890,0,0,0,1,0,0,0,0,0,1,0,0
1,23.0,0,1,5559,0.0,897,0,0,0,0,0,0,0,0,0,1,0,1
0,57.0,0,0,5560,2729.0,168,0,1,0,1,0,0,1,0,0,0,0,1
1,29.0,0,1,5561,0.0,51,1,0,0,1,0,0,0,0,0,0,0,0
0,28.0,0,0,5561,7850.0,51,1,0,0,1,0,0,0,0,0,0,0,0
0,42.0,0,0,5561,9069.0,51,1,0,0,1,0,0,0,0,0,0,0,0
0,43.0,0,0,5561,3488.0,51,1,0,0,1,0,0,0,0,0,0,0,0
1,26.0,0,1,5563,0.0,176,1,0,0,1,0,1,0,0,0,0,0,0
0,72.0,0,0,5566,6192.0,349,1,0,0,0,0,0,0,1,0,0,0,0
0,49.0,0,0,5568,7318.0,188,1,0,0,1,1,0,0,0,0,0,0,0
1,29.0,1,1,5568,0.0,188,1,0,0,0,1,0,0,0,0,0,0,0
